n_observations,flux_mean,flux_std,flux_median,flux_min,flux_max,flux_range,flux_skew,flux_kurtosis,flux_p25,flux_p75,flux_iqr,observation_duration,mean_time_interval,std_time_interval,flux_cv,flux_mad,flux_amplitude,flux_err_mean,flux_err_median,flux_trend_slope,flux_mean_u,flux_max_u,n_obs_u,flux_mean_g,flux_max_g,n_obs_g,flux_mean_r,flux_max_r,n_obs_r,flux_mean_i,flux_max_i,n_obs_i,flux_mean_z,flux_max_z,n_obs_z,flux_mean_y,flux_max_y,n_obs_y,color_g_r,color_r_i,color_i_z,object_id
182,1.828616477959193,5.252811857459117,0.9864984936374246,-8.39382556514932,18.844651127728156,27.238476692877477,0.5535468259144634,0.1415376768055383,-1.8238507987672496,4.906556904688365,6.730407703455615,2175.6505000000034,12.02016850828731,35.220571058584675,2.8725607150393064,3.0574565716783293,13.619238346438738,5.072494275251275,5.013350154490048,-3.0222363130213767,1.224736259389039,12.271677986999798,13,2.221912217422667,11.524053531602048,18,1.877358669271533,15.205612797721917,40,1.3143781793859974,18.844651127728156,44,2.3537025132472014,11.443043519003442,36,1.9107074374891353,15.391379842136548,31,0.34455354815113415,0.5629804898855355,-1.039324333861204,synthetic_182
147,0.7436820763634547,5.1369517456696165,0.7120083346039117,-12.560887983841694,15.956880815759433,28.51776879960113,0.045861753231675975,-0.018034404216897837,-2.7526893129277137,4.044352258252104,6.797041571179818,2286.9928,15.664334246575342,45.19487108731126,6.907456706216312,3.447326414363279,14.258884399800564,5.025360709154678,5.00057727036516,0.49852410346506415,1.6791088634319975,4.9406198131881744,6,4.103322341860901,15.956880815759433,12,2.293254400661707,9.879887171472523,34,-0.9079297602709564,10.98477542441348,36,-1.0236266056309336,11.663976141545668,34,1.5809948112485295,11.626803431550899,25,1.8100679411991938,3.2011841609326632,0.11569684535997715,synthetic_183
190,0.07212414448226052,5.104089872500171,0.756764851406744,-13.130901597642728,12.897759611878326,26.028661209521054,-0.10532808214065101,-0.22295316560732115,-3.3206919824501027,3.2366483365472662,6.557340318997369,2308.3951000000015,12.213730687830695,29.640032999403985,70.76811668463617,3.275626690711809,13.014330604760527,5.004783102903738,5.002372524502365,-0.15721763316018464,-2.169226179383544,9.776041188410554,10,0.03338068343666102,9.534874975945513,21,1.0386238449300962,8.39375718109799,46,-0.7410244864606778,12.897759611878326,48,0.2236009875271795,11.159379860306176,43,0.5851132233161116,9.875501163133332,22,-1.0052431614934352,1.7796483313907738,-0.9646254739878573,synthetic_184
90,0.31644121511144313,5.748539442945902,-0.16606006068709855,-16.97357631400013,14.219179834356485,31.192756148356615,-0.08755130091403529,0.22751331291934251,-3.3335376299973865,3.9177776244520945,7.251315254449481,1366.2147999999943,15.350728089887577,42.82385696886459,18.166215930252328,3.8826613321782246,15.596378074178308,5.011268600656572,5.009238591582584,-2.1261939232045397,-0.1575738384330946,7.664010264994959,10,-0.198763524548942,10.658411850704104,10,1.4648714355519756,13.527094335258203,22,-0.22860333712041345,9.135838799191054,21,0.349968155763006,14.219179834356485,18,-0.18698281294429162,7.715726830431868,9,-1.6636349601009177,1.693474772672389,-0.5785714928834195,synthetic_185
140,0.1268492194025164,4.917760000766196,0.06487013283673325,-11.746389927307,14.174580104766857,25.920970032073857,0.2082252494552084,0.08692744936212149,-3.142412726390816,3.3207357306207244,6.46314845701154,2323.9363999999987,16.71896690647481,47.28181606016469,38.76854760265588,3.2847742479945534,12.960485016036928,5.00092080769884,5.00037226021127,-0.7540118547959901,0.528701936102945,8.94718476234721,10,-0.2975223310578574,6.302970684051944,14,0.771154364856828,14.174580104766857,36,0.21682190448239663,8.737539390993058,37,0.3757738089299905,8.349866110413057,27,-1.830792278229461,10.418646337044182,16,-1.0686766959146854,0.5543324603744313,-0.15895190444759388,synthetic_186
133,2.6589106393520154,5.8038349109871925,3.0250344599854473,-10.52903499825865,20.437084292045302,30.96611929030395,0.0851602720531218,-0.019599349734371163,-1.2570071095252224,6.567820022232269,7.824827131757491,2123.870799999997,16.08993030303028,43.86726614811061,2.18278674923863,4.071104830518795,15.483059645151975,5.1503789679167875,5.095340320178758,4.439592159287647,2.213286383777983,9.548392322876154,7,1.3772907034538286,11.730358873340446,13,3.10279148836881,20.437084292045302,30,1.6091733559457944,12.216804506210305,29,2.280160137639369,8.765773251240606,26,4.328692701798446,15.53021023468688,28,-1.7255007849149815,1.4936181324230158,-0.6709867816935748,synthetic_187
161,-0.003930899365575308,5.194910316930366,-0.5205528373219611,-13.609069576065124,14.416124693711426,28.02519426977655,0.15396028559288388,0.04352625543071387,-3.0691170537199017,3.1758604229874283,6.24497747670733,2420.8328000000038,15.130205000000023,34.68111780916142,1321.5576980740293,3.22616702005333,14.012597134888274,5.012065075101442,5.003543633805825,-2.519929092849715,0.9522582930084915,13.605326332983196,13,1.6851616078650147,10.442180913815658,14,0.3544144287679257,11.529322756902225,35,-0.2048230682387386,12.088046940229152,39,-0.09363220759841809,14.416124693711426,39,-1.779487826966976,8.996707787631584,21,1.3307471790970888,0.5592374970066644,-0.11119086064032052,synthetic_188
104,1.3875701342536217,5.186501356257645,1.1088152283526855,-11.666265324691294,13.804218425847962,25.470483750539255,0.10447676478833207,-0.5280703199076373,-2.7928672369350855,5.688384144242006,8.481251381177092,1520.9242000000013,14.766254368932051,50.48633093003134,3.7378300586207707,4.141493027562149,12.735241875269628,5.070960410325536,5.011259055915243,-2.8968008870633852,0.5913133338822182,8.076299579024612,6,1.054828639824501,10.607101894093063,10,-0.06056769279228923,8.124220020365495,27,2.3924465861664306,13.804218425847962,24,2.222506417227672,10.58912064288608,25,1.5720897306286687,10.986213804287965,12,1.1153963326167902,-2.4530142789587197,0.16994016893875852,synthetic_189
179,0.7029290796353234,4.929204944416244,0.4545529318564359,-11.370319210254982,15.657817904832427,27.02813711508741,0.24751350844998118,0.062223606577744395,-2.7241697462286356,3.713674614475674,6.437844360704309,3056.698199999999,17.172461797752803,38.509535082664144,7.0123787551562025,3.2654107651549253,13.514068557543705,5.016714151494025,5.002922011881412,-0.7689967546434607,-0.2743688911984406,12.422258635363962,9,1.9419770403057308,10.79814953320073,16,0.9266451379467984,9.208631742049057,43,0.4381653161474134,11.785137570015811,45,0.34459759319704686,11.77806004202363,40,0.9182657209380513,15.657817904832427,26,1.0153319023589324,0.488479821799385,0.09356772295036653,synthetic_190
141,-0.11272186856799227,4.723858524863063,0.15591748230013697,-10.859213971321775,11.211379584428457,22.070593555750232,-0.028530145510364764,-0.4777756700828668,-3.8577382052227307,3.1673363238875956,7.025074529110326,1950.9182999999975,13.935130714285696,27.29816122207922,41.90720562810487,3.4804437073467507,11.035296777875116,5.015661471422028,5.004049358317051,1.1601646972388602,-0.4120824091616602,10.003768222448212,23,0.36707507045274207,9.275369088267624,23,0.946406113510294,11.211379584428457,34,-1.3086314691570147,8.611753579609474,36,-0.7686559535505937,9.731729127963241,13,0.838903145723203,6.360921238491973,12,-0.579331043057552,2.255037582667309,-0.539975515606421,synthetic_191
167,-0.286214632822031,5.3713628097222665,-0.7072801286120111,-15.414433842909771,20.896504369858032,36.3109382127678,0.4446999106495521,1.4753102692739222,-3.6908046029998305,2.7197428824081475,6.410547485407978,2385.7332000000024,14.371886746987967,55.7391512169554,18.76690495088067,3.179674168358519,18.1554691063839,5.003070402428489,5.001822402710957,-0.3654007137029382,0.3081867745513245,10.518401558949854,15,-1.8033344488458256,20.896504369858032,13,-0.4364978037094106,17.608597548925335,38,-0.41238599038161183,8.079365052167097,35,0.3152368604650035,12.310950009242319,39,-0.37967069697683115,7.464215614803881,27,-1.3668366451364151,-0.02411181332779877,-0.7276228508466154,synthetic_192
154,0.15752379508650705,4.9768281632113744,0.17963894841096115,-13.809578666392106,12.999037641418195,26.8086163078103,-0.1455908939815846,0.0958280434675598,-2.666500482318653,3.509364818340307,6.17586530065896,2728.4558000000034,17.833044444444468,51.16275666873631,31.594135733450678,2.9917784639949847,13.40430815390515,5.0200277165449645,5.007167574185629,0.3228240944092021,0.8362024382228359,10.273450826217212,14,-1.1603452479343221,11.008956784127111,16,-0.2931927734796018,12.999037641418195,43,2.0563124373056874,11.651256795697766,31,-0.8108994846858416,7.930961779439833,27,0.08144539412242771,5.603968330225771,23,-0.8671524744547203,-2.3495052107852894,2.867211921991529,synthetic_193
153,-0.2848988234788977,4.902846618117488,-0.5631657829976662,-15.067752815362192,13.699441863000636,28.767194678362827,0.26668934358084034,0.1830011944787766,-3.8567575070940903,2.4414525754015517,6.2982100824956415,2816.873999999996,18.53206578947366,42.268637060887436,17.209079905100552,3.0672596553985745,14.383597339181414,5.0272463547456825,5.003285514391944,0.6066679708000895,-1.1979206932027417,9.64130315325413,14,-1.0463274368786324,11.961070840656847,16,-0.3083500282635624,9.350867820527949,35,-0.12611505057721797,11.034180284659396,37,-0.40954367887082715,10.451680423189046,34,1.1356236261655897,13.699441863000636,17,-0.73797740861507,-0.18223497768634442,0.28342862829360915,synthetic_194
156,0.15360419700667335,5.257506877935069,0.33080775872309465,-18.88588793021296,11.834222505111896,30.720110435324855,-0.2023049947154404,0.13823116108500066,-3.3216528919371475,3.792749052648036,7.114401944585183,2096.9414000000033,13.528654193548409,37.38131948755363,34.22762515861891,3.6430838784070483,15.360055217662428,5.014296989208078,5.00025068284663,0.07252308725974056,-1.732181343815793,8.176989940087106,10,0.05535616446236274,6.072355680845838,12,-1.06049446055947,9.609151254041667,40,1.3817373751062927,9.90536945806899,42,-0.911949138057292,10.917149771178675,35,3.3485189822100194,11.834222505111896,17,1.1158506250218327,-2.442231835665763,2.2936865131635846,synthetic_195
97,-0.19762415692347018,5.029261409316957,-0.5272956590658047,-11.942661435757083,13.714693818037379,25.657355253794464,0.3002249731346756,0.29935212589724003,-2.9547946018424556,2.5824894658353026,5.537284067677758,1323.1561999999976,13.78287708333331,35.229388096953805,25.44861664490002,2.8774621746755074,12.828677626897232,5.038687663355222,5.01234247628076,1.295554331561611,1.9719516339834058,9.064613497574308,7,2.598241083282997,12.178409140985387,8,-0.8423544136525754,6.292067985604016,26,0.010692336694959614,13.714693818037379,24,-0.8635988558415602,10.22989911497655,22,-1.3115359822922186,6.110891966612326,10,3.4405954969355728,-0.853046750347535,0.8742911925365198,synthetic_196
149,0.4167309924541,5.115681798069276,0.32050198944251085,-10.368480831406174,18.015787765725722,28.384268597131896,0.2709454519623488,0.39667208817940613,-2.6337341329003254,3.584227075054702,6.217961207955027,2006.3343000000023,13.556312837837853,38.575585656522584,12.275741163246293,3.0117319512178145,14.192134298565948,5.027994338268953,5.008756018098069,0.609193742023572,0.6188925983417137,7.8189978672492115,8,-1.2345960721326343,8.548927223158534,12,0.2992358695686847,7.528834199610683,33,1.1969208247992413,18.015787765725722,35,0.583340821764838,10.977762487738131,34,0.013197387065713375,13.014724728185211,27,-1.533831941701319,-0.8976849552305566,0.6135800030344033,synthetic_197
184,0.09073845697932563,4.704480065644054,-0.26143568467640377,-12.283427252339038,13.535906345530828,25.819333597869864,0.38571776338172364,0.28327061435047085,-2.9040135020421407,2.6103585192454357,5.514372021287576,2457.131500000003,13.426948087431711,35.92773497321831,51.84659539357111,2.752302380428171,12.909666798934932,5.009000818987873,5.0,1.6730148645763392,-1.1856984857988027,7.95673725738774,15,0.43218987349790566,7.097275731773908,18,-0.769779391445014,8.91646575000757,38,0.38974252428628,13.209978914723091,45,0.8761849978097841,13.535906345530828,47,-0.13169314127696494,12.524531614469597,21,1.2019692649429197,-1.159521915731294,-0.4864424735235041,synthetic_198
168,-0.09937210235672855,5.281955822718484,0.0643655873250358,-16.75879969834742,18.22984558433408,34.9886452826815,-0.08458870412353653,0.22518490187190787,-3.94102858329736,4.05494567368756,7.99597425698492,2220.3303000000014,13.29539101796408,37.125102415098,53.15330658656272,4.002629839547959,17.49432264134075,5.012883567305745,5.002016921254212,-0.6436328407728074,0.4246258501755751,10.266447568913192,16,-0.34834968390186105,7.793950950160596,18,0.06410201306153489,9.868065486933425,43,0.43244378215005347,8.124259520457645,44,0.33674550980818635,18.22984558433408,29,-2.7093202916217702,5.757307754086225,18,-0.41245169696339595,-0.36834176908851857,0.09569827234186712,synthetic_199
148,1.352150633615512,4.729356477749055,1.2744814891175529,-12.813436455926471,12.97203592561336,25.785472381539833,-0.1732181135947097,0.4816975483360073,-1.4667045453814604,4.16156681976014,5.6282713651416,2013.9688999999998,13.700468707482992,34.840572116729675,3.497655039441309,2.8817416402305005,12.892736190769917,5.035250490982557,5.01885035876369,1.8781703587228848,-0.7838879494534883,2.5979760395367983,13,2.466590473465089,12.351211095086875,14,1.379337343985545,10.490830463458332,34,1.59116868743421,10.546622841048233,35,0.8861233978368126,9.837010334727461,31,2.1770653048015634,12.97203592561336,21,1.087253129479544,-0.21183134344866494,0.7050452895973973,synthetic_200
131,0.27643538367987,5.371901655410398,-0.10227974686766649,-15.372753437600647,17.765169232099392,33.13792266970004,0.20328560617705752,0.6778009416897754,-3.1293842255048054,3.305435226164361,6.434819451669167,2357.6083999999973,18.13544923076921,49.77721703281348,19.43275706568522,3.3144792530585567,16.56896133485002,5.012038422198197,5.001446204183535,-1.7772363990170184,4.585552774213601,12.864911252972144,8,-1.694447073560366,5.04718077175943,13,0.25560428867140733,11.402808494705546,34,-1.1438394360546893,6.401361825952259,28,2.254574334821603,17.765169232099392,27,-0.7609582676590899,10.235814368092349,21,-1.9500513622317734,1.3994437247260967,-3.3984137708762923,synthetic_201
147,0.798461537156885,5.329262421279947,0.6001388465643082,-13.954274839387644,13.168677289354658,27.122952128742302,0.0052299692565746765,-0.2745636398550295,-2.755752892824312,5.036441870114057,7.792194762938369,2032.8228999999992,13.923444520547939,34.86260487138936,6.674413447961529,3.933108518497093,13.561476064371151,5.039874819215053,5.008259422475245,-4.743612672576717,1.435890815943044,6.432718950333428,10,0.21998275090386887,11.663724874658811,15,0.37973629723005997,9.957464347091268,34,-0.8982320007432986,7.42152058623162,33,1.9082810663029346,12.2335177117072,28,2.333849948196233,13.168677289354658,27,-0.1597535463261911,1.2779682979733584,-2.8065130670462333,synthetic_202
185,0.49317198788691413,5.221466688882449,0.8718982065630706,-12.23338602456674,15.214941008328891,27.44832703289563,-0.12870012897318064,-0.18125481340682903,-2.7033497160409423,4.075444002085059,6.778793718126002,2358.0930000000008,12.81572282608696,34.3503191185727,10.587516763177854,3.3888278478292566,13.724163516447815,5.022493215325046,5.005005022638607,-0.33323956237668007,-1.2880169974164335,5.808438251850829,18,0.7731397228674994,11.5587807016581,18,1.2675368415480328,9.13992873809181,41,0.5740917545358544,15.214941008328891,40,-0.010531236310545596,12.488132899267004,36,0.810970391351127,9.127901267589321,32,-0.4943971186805334,0.6934450870121784,0.5846229908464,synthetic_203
147,0.4307437896864872,5.165298060680941,0.25735359329448765,-13.709489023982782,11.069539687145184,24.779028711127964,-0.19764654394294318,-0.28168009628064494,-2.673657516276041,3.8954003061244764,6.569057822400517,2286.9928,15.664334246575342,45.19487108731126,11.991578716527648,3.399588502816849,12.389514355563982,5.015351639852128,5.000464995376082,-0.3720242863033566,0.6247602712394199,2.8660579603881033,6,-0.4582531076370809,5.136944365182413,12,-0.557355229751456,9.788642752154336,34,0.6770871349727386,10.874363256499517,36,0.6323271120852202,11.069539687145184,34,1.5258252755902202,10.220813298061685,25,0.09910212211437514,-1.2344423647241947,0.04476002288751846,synthetic_204
