object_id,Q_parameter,uv_excess,T_mean,T_median,T_std,T_max,T_min,T_is_constant,n_valid_bb_fits,color_u_g,color_g_r
mereth_romru_mir,,0.0,4195.048514849654,4195.048514849654,0.0,4195.048514849654,4195.048514849654,1,1,,
meril_eglan_guldur,1.0766410622664544,0.13107652770842787,6017.729548168482,3711.9146842324626,3302.6178866197006,10688.212951948524,3653.0610083244633,1,3,1.3029689780593159,0.28290989474107686
merilin_min_iphant,-2.9445527061567156,0.6026422429588195,4681.398616690489,4681.398616690489,0.0,4681.398616690489,4681.398616690489,1,1,-1.4728727388150804,1.8395999591770438
midh_thangail_rist,0.36421536947609096,0.23552551098076133,,,,,,0,0,0.6349724272018524,0.33844632215720183
mil_guldur_gaw,0.35355474240930973,0.15229114744329986,3346.22670993366,3346.22670993366,0.0,3346.22670993366,3346.22670993366,1,1,0.8979933109587561,0.6805482106868079
mil_ryn_tang,0.8148107314852775,0.1548507335005123,2501.443410570589,2501.443410570589,0.0,2501.443410570589,2501.443410570589,1,1,1.0883064942072402,0.3418697034024534
mindon_gwador_raegdan,,0.12267759687860569,,,,,,0,0,,
morgul_espalass_lacha,,-0.13949292485092818,,,,,,0,0,,2.187689018331356
muil_thamas_nell,,-0.10732689347655146,1064.3320642243948,1064.3320642243948,0.0,1064.3320642243948,1064.3320642243948,1,1,,
muinthel_tann_amath,-1.5602153872101991,0.3581274784904599,4206.889735089765,4206.889735089765,587.5089065817726,4794.398641671538,3619.3808285079926,1,2,-0.4954612635720368,1.3309426545477028
myril_drego_amath,1.1472425179663777,0.22571655654917322,,,,,,0,0,0.9691363665814472,-0.22263268923116292
narthan_gli_law,2.9972439762145413,0.05469166107411404,5942.444180466226,5942.444180466226,0.0,5942.444180466226,5942.444180466226,1,1,2.615302325095791,-0.4774270638984378
navaer_neledh_Ithil,2.1434277361099108,0.0412391766267269,3512.7263179285487,3512.7263179285487,0.0,3512.7263179285487,3512.7263179285487,1,1,2.4791633902303447,0.4196695676505424
nell_galas_rhun,1.7160270283016639,0.10888007733426325,4540.005157708793,4540.005157708793,0.0,4540.005157708793,4540.005157708793,1,1,1.6783479883204915,-0.04709879997646538
nell_navaer_minas,-0.43218224297058655,0.4090793477769629,3546.012651631439,3461.781056534952,879.5308405653327,4858.8236309958775,2401.6648624599748,1,4,-0.04830954460693693,0.479840872954562
nidh_ist_nestad,,0.06573727395998158,,,,,,0,0,,
nidh_nim_firen,,-0.038535815661214265,2515.6672979353757,2515.6672979353757,0.0,2515.6672979353757,2515.6672979353757,1,1,,0.4514968631036135
ninglor_lavan_menel,,0.4454389724251615,,,,,,0,0,,
nothrim_iphant_tegilbor,-0.7805584573104922,0.3907948656969626,3485.7139534205244,3485.7139534205244,0.0,3485.7139534205244,3485.7139534205244,1,1,-0.17532305090379374,0.7565442580083731
nur_nath_gorn,1.9644410072845144,0.07654470968260775,,,,,,0,0,2.00926236327553,0.056026694988769776
parf_ingem_iphant,-4.460997591953104,1.8638673471461278,7840.337372925602,7840.337372925602,0.0,7840.337372925602,7840.337372925602,1,1,-2.8488678896637616,2.0151621278616783
peredhel_luithien_rusc,2.136973194054178,0.04433426509087577,4070.687826541478,4070.687826541478,0.0,4070.687826541478,4070.687826541478,1,1,2.431191582064429,0.36777298501281436
pilin_rust_glae,-1.034956139256468,0.005392600038593164,,,,,,0,0,1.9296098154662813,3.705707443403436
rach_Ennor_sador,2.122840430027028,0.17869536673442535,61861.3316474763,61861.3316474763,0.0,61861.3316474763,61861.3316474763,1,1,1.4558675718267482,-0.8337160727503496
raegdan_nell_Mithrim,1.2102658838176772,0.2576967851705885,,,,,,0,0,0.8975846979902607,-0.39085148228427047
raug_nimbrethil_peredhel,-0.1956616167478299,0.5472675381668539,1000.5348583899579,1000.5348583899579,0.0,1000.5348583899579,1000.5348583899579,1,1,-0.13600176887258308,0.07457480984405851
rhach_lobor_nidh,0.8687466592940187,0.1727341648150387,4745.209913457425,3885.4153380523844,1815.9794903737863,7270.873703007277,3079.340699312612,1,3,1.0409954035358209,0.21531093030225268
rhosc_galadhrim_rhovan,-3.9109789290088197,0.6430257420757918,,,,,,0,0,-2.0110029403290204,2.374969985849749
rhosc_lain_parf,,0.06708003670595196,,,,,,0,0,,
rist_pethron_ris,,-0.08667746498748001,2682.284361697672,2682.284361697672,0.0,2682.284361697672,2682.284361697672,1,1,,1.1957561035011768
rodwen_harad_adar,1.0127196168791515,0.829298267442356,7165.297734422186,6823.112679461188,1077.9558070128398,8952.94153934961,6062.02403941676,1,4,-0.07089623395191269,-1.3545198135388299
rodwen_tinnu_mund,-1.5074906967042452,0.17221980795317532,3469.7977638857205,3469.7977638857205,342.01882999658756,3811.816593882308,3127.778933889133,1,2,-0.07338645367539609,1.7926303037860611
rom_maecheneb_lacha,0.33100728633906,0.7193623897592398,,,,,,0,0,-0.13999538270218376,-0.5887533363015547
romru_grond_ninglor,,0.43048023901929666,2662.646383276683,2662.646383276683,0.0,2662.646383276683,2662.646383276683,1,1,,
rovalug_aranarth_draug,,2.5538518797896006,2520.507151834182,2520.507151834182,0.0,2520.507151834182,2520.507151834182,1,1,,
rovalug_iar_espalass,2.948659254113925,0.22312488665779714,3995.939329042613,3995.939329042613,61.343696818013996,4057.283025860627,3934.595632224599,1,2,1.4505652861592209,-1.8726174599433802
rudh_imrath_meril,0.26460012579917136,0.23912126026118136,3724.9835160219377,3724.9835160219377,0.0,3724.9835160219377,3724.9835160219377,1,1,0.5834279280916681,0.3985347528656209
ruith_amon_yll,,-0.004539323342281356,4648.717428578775,4648.717428578775,438.74870728776796,5087.4661358665435,4209.968721291008,1,2,,0.5738759752069461
ruith_drafn_certh,-4.26970632871207,0.13600547368801105,,,,,,0,0,-1.4273009306133242,3.553006747623433
rust_eredh_magor,,-0.4452092932634786,3261.9763368154418,3261.9763368154418,0.0,3261.9763368154418,3261.9763368154418,1,1,,-0.28705303586962416
sador_eryn_rochben,3.8620954986783436,0.0006755202721690577,5987.100263188211,5987.100263188211,3234.397890540908,9221.498153729119,2752.702372647303,1,2,5.607527950590392,2.181790564890061
saew_rovalug_badhor,,-0.00831142664845175,5021.2255123073555,5021.2255123073555,965.3641732783078,5986.589685585664,4055.861339029048,1,2,,0.8784866559394613
tachol_anwar_mindon,1.5717197130667118,0.24266808224977612,1549.2176490047175,1549.2176490047175,0.0,1549.2176490047175,1549.2176490047175,1,1,1.0588095066005594,-0.6411377580826906
tachol_lembas_iaun,0.0309623722992924,0.44183733363875655,,,,,,0,0,0.09409455226410679,0.07891522495601799
talraph_midh_nimbrethil,,-0.196278830634071,4253.573982192562,4253.573982192562,2088.4610994641084,6342.035081656671,2165.1128827284538,1,2,,1.1236289659082732
talraph_minas_Mirion,1.7432103808683146,0.05737774690151041,4452.9436230925,4452.9436230925,0.0,4452.9436230925,4452.9436230925,1,1,2.1027580365276584,0.4494345695741797
tathar_lavan_maen,2.8533826584383037,0.13053201275790227,14644.841929393608,3360.8849114336917,29925.060482103785,99998.96184410904,1194.0375285553796,0,24,1.898546149037228,-1.1935456367513448
tavor_lembas_sogannen,-1.328888138562942,0.24252756889783836,19221.4700604178,19221.4700604178,0.0,19221.4700604178,19221.4700604178,1,1,-0.1671523955283054,1.4521696787932958
tegilbor_thamas_thangail,0.8304301920632061,0.14807465780138385,3381.9444374216387,3381.9444374216387,0.0,3381.9444374216387,3381.9444374216387,1,1,1.123023864309565,0.36574209030794846
thamas_rodwen_glandagol,,0.2549721341170741,,,,,,0,0,,
thangail_raegdan_Gonhir,,-0.004749020565432583,3347.1647566767742,3347.1647566767742,500.6885547799418,3847.853311456716,2846.476201896832,1,2,,0.9951605391986655
thavron_curunir_nell,-0.6071526827671235,0.3960919681025478,4365.652489395316,4365.652489395316,0.0,4365.652489395316,4365.652489395316,1,1,-0.10536261859056063,0.6272375802207036
thul_bronwe_dunedhel,-2.3987792387171973,0.1316884163948562,,,,,,0,0,-0.400451041331916,2.4979102467316014
thul_dunedhel_acharn,-4.376703753884774,0.5466850442873854,2791.868008582374,2791.868008582374,0.0,2791.868008582374,2791.868008582374,1,1,-2.176994893026007,2.749636076073459
tirith_raef_meril,1.7307276304404118,0.2536301922816551,12097.757480685863,3932.773820786169,12022.742845905854,29096.10389650609,3264.394724765336,0,3,1.0722654392961126,-0.8230777389303737
ulug_talraph_manadh,3.15237577093919,0.04859740785287382,,,,,,0,0,2.752365633065558,-0.5000126723420402
uruk_eglan_imrad,0.3989587154380627,0.6178022761193527,6345.305653898318,6035.222182393246,606.3227002088856,7389.952250582791,5920.82600022399,1,4,-0.005889690360281086,-0.5060605072479297
uruk_ira_honeg,-2.1008727184606775,0.687552068379004,,,,,,0,0,-1.1217871750007684,1.2238569293248864
vin_araf_gwador,0.807888442985091,0.18641039014805302,45529.08046075138,45529.08046075138,43153.08842634598,88682.16888709736,2375.992034405398,0,2,0.967152892985188,0.1990805625001213
yll_rusc_cabor,,-0.27511088294659114,,,,,,0,0,,1.2550641494452162
Dornhoth_certh_iaun,,-0.010446254916576693,4854.995628114616,4854.995628114616,0.0,4854.995628114616,4854.995628114616,1,1,,0.23340889347037974
Elrim_nana_dagnir,,-0.007893923759471443,3472.1824230101506,3472.1824230101506,0.0,3472.1824230101506,3472.1824230101506,1,1,,0.727457119688617
Mirion_saer_curunir,-2.4249508829700464,0.20362573914639207,5527.242213170487,5527.242213170487,0.0,5527.242213170487,5527.242213170487,1,1,-0.6372168179483961,2.234667581277063
Sindarin_cund_amloth,-0.46217565574196856,0.913489320617793,4727.985536274837,4727.985536274837,0.0,4727.985536274837,4727.985536274837,1,1,-0.582015325873823,-0.14979958766481805
ablad_maen_aranarth,-0.9308488302274482,0.1993669042706681,,,,,,0,0,0.13725842532495447,1.3351340694405034
achad_minas_adan,1.3904592475942747,0.037867453395962106,2877.3907511896687,2877.3907511896687,748.7559718693708,3626.1467230590397,2128.634779320298,1,2,2.190472101223434,1.0000160670364489
achad_thamas_hend,0.31408523382870185,0.42480967018904275,,,,,,0,0,0.22888428655132742,-0.10650118409671805
achas_lavan_saig,-0.664213544304548,0.5139153074637247,,,,,,0,0,-0.28925235549338657,0.4687014860139518
aderthad_cair_agar,-5.378913044893373,0.07407607396382439,3160.1794342808744,3160.1794342808744,1124.948023063911,4285.127457344785,2035.2314112169636,1,2,-1.7396265154431667,4.549108161812758
aear_salab_cuin,,0.22224726215617344,4536.8755301991405,4536.8755301991405,0.0,4536.8755301991405,4536.8755301991405,1,1,2.3738734934679453,
aeruil_tavor_ogol,,,,,,,,0,0,,0.29634475269148164
agarwaen_galadh_galadhrim,0.14774696758675965,0.21123317041749176,3363.6867829069893,4396.053309429956,1675.3480614861646,4694.352513709273,1000.6545255817374,1,3,0.6092270191807855,0.5768500644925323
agor_glass_glamog,-0.6893626224696007,0.5095292405899381,7234.285440168972,7234.285440168972,0.0,7234.285440168972,7234.285440168972,1,1,-0.2948379785559073,0.49315580489211663
agor_gondrath_pent,-0.23810865973965606,0.35294683528799753,2189.7616802650386,1819.5511022500534,651.8173659496022,3105.9667666836467,1643.7671718614156,1,3,0.12651738705672522,0.45578255849547655
ah_rom_firion,,-0.13070346557775644,4973.763981274957,4973.763981274957,0.0,4973.763981274957,4973.763981274957,1,1,,3.6427531816456193
ah_sammar_nost,,-0.005425545288337622,2647.1109981973414,2647.1109981973414,0.0,2647.1109981973414,2647.1109981973414,1,1,,0.6971474696977352
aiglos_bass_yll,-0.23456094084651785,0.9080497210521179,4123.807244676628,4119.484105737701,1027.3798167383331,5384.241405683484,2867.6962226087016,1,3,-0.49645641496339055,-0.32736934264609086
amarth_min_thamas,-3.239054507588556,0.10235854481905331,98106.30354524114,98106.30354524114,0.0,98106.30354524114,98106.30354524114,1,1,-0.7256183211206335,3.141795233084903
amath_ylf_glamog,-0.6020259507001544,0.09360789039590706,3288.967732339499,3288.967732339499,0.0,3288.967732339499,3288.967732339499,1,1,0.7125099216400357,1.6431698404252375
andrann_luithien_Ennor,-0.24878860026903513,0.7910709605395706,50499.427155652695,50499.427155652695,49499.147244807136,99998.57440045982,1000.2799108455597,0,2,-0.4049141024346915,-0.19515687770707046
archam_roch_faradrim,,0.0,4447.755775320898,4447.755775320898,0.0,4447.755775320898,4447.755775320898,1,1,,
badhor_rist_maecheneb,,0.0,,,,,,0,0,,
bain_gwaloth_navaer,,,,,,,,0,0,,-0.19887577256713784
bain_haudh_lost,-3.4325632466558242,0.0418309917549893,4383.160088720311,4383.160088720311,0.0,4383.160088720311,4383.160088720311,1,1,-0.3896200654158215,3.803678976550003
bain_ylf_hun,,-0.2700064857893502,1953.8440224412573,1953.8440224412573,0.0,1953.8440224412573,1953.8440224412573,1,1,,1.7517800774281806
balrog_fervain_pent,0.6609783729494916,0.09319495279578309,6305.756351384006,6305.756351384006,0.0,6305.756351384006,6305.756351384006,1,1,1.3284919884636635,0.8343920193927148
baneth_celon_lossen,,0.0,3769.732166814281,3769.732166814281,0.0,3769.732166814281,3769.732166814281,1,1,,
barad_bregedur_ai,0.0690149376978445,0.11234565783056732,2336.360220809397,2336.360220809397,0.0,2336.360220809397,2336.360220809397,1,1,0.9429051419200607,1.0923627552777702
bass_lossen_nim,0.061472940847413116,0.31624544291725143,2449.2842254302304,2449.2842254302304,392.57571615068287,2841.859941580913,2056.7085092795473,1,2,0.32221566347658237,0.32592840328646155
baug_randir_loss,0.6875035280973238,0.23093401021792287,,,,,,0,0,0.7796120063125687,0.11513559776905602
cabed_cirion_nidh,-1.8515807155187116,0.41049182066092144,2432.8619449769153,2432.8619449769153,0.0,2432.8619449769153,2432.8619449769153,1,1,-0.7143349128468213,1.4215572533398628
cabed_dol_cenedril,0.13991096933968686,0.4089250457979164,5665.858415409748,5665.858415409748,0.0,5665.858415409748,5665.858415409748,1,1,0.18790509417763887,0.05999265604744001
cair_rhosc_raug,-0.1626073063402607,0.7017351972474883,5076.952435141032,5076.952435141032,325.9731838108037,5402.9256189518355,4750.979251330228,1,2,-0.29082610357140193,-0.16027349653892653
caras_mund_tavor,-0.3119353735950813,0.3534906787988325,6225.020861842256,6225.020861842256,0.0,6225.020861842256,6225.020861842256,1,1,0.09365707298718773,0.5069905582278362
celair_lossen_salab,,0.0,,,,,,0,0,,
cirdan_ulug_tathar,1.9244130485615183,0.04401307869920224,2867.231778625236,2867.231778625236,1150.7794545526147,4018.0112331778505,1716.4523240726214,1,2,2.344486079291273,0.5250912884121932
corch_rach_balrog,0.862359511936227,0.19313994185350028,,,,,,0,0,0.9660230738058779,0.1295794523370637
corch_ruith_eredh,,-0.15863783690125838,50766.61616366978,50766.61616366978,48431.339611531825,99197.95577520161,2335.2765521379524,0,2,,-0.5776889037545763
cugu_luin_ai,1.5496595668066804,0.12223227377028002,3222.0939254105188,3222.0939254105188,0.0,3222.0939254105188,3222.0939254105188,1,1,1.537212087261876,-0.01555934943100551
cund_andrann_aerlinn,,-0.11804686434381421,2404.741378764586,2404.741378764586,0.0,2404.741378764586,2404.741378764586,1,1,,0.6971946485123661
cyron_Tawarwaith_angos,-0.6664014792652315,0.16109099498452858,2719.895720104681,2719.895720104681,0.0,2719.895720104681,2719.895720104681,1,1,0.38491625932493534,1.3141471732377086
cyron_mithren_gilgalad,,0.0,3305.885259728971,3305.885259728971,0.0,3305.885259728971,3305.885259728971,1,1,,
daen_cair_gondrath,0.8261730664929894,0.028864137103810084,3593.120620733136,3593.120620733136,251.63137600325854,3844.7519967363946,3341.4892447298776,1,2,2.06591335595042,1.549675361821788
drafn_fae_hun,-0.2806692361835491,0.8234052920570757,,,,,,0,0,-0.4442038102342565,-0.20441821756338419
drego_laes_amlug,0.02744348110609038,0.36560226961951475,4304.458850775024,4279.031947922976,67.09584037987166,4396.342259589796,4238.0023448123,1,3,0.2158060823875737,0.23545325160185415
duin_rhovan_ryn,,0.0,,,,,,0,0,,
dunadan_tirith_thor,2.6914192362318583,0.17603800674432865,3788.415692010506,3788.415692010506,532.7579556142903,4321.173647624796,3255.6577363962156,1,2,1.610977910345148,-1.3505516573583878
eglan_baneth_lacha,0.03826863559047142,0.4022200481475868,5002.90449362205,4992.915116139682,138.3991955682756,5260.422852964563,4836.594343010676,1,6,0.15851366191646798,0.1503062829074957
eirien_cenedril_nur,0.628058330016404,0.2506960614971185,,,,,,0,0,0.7022176423980295,0.09269914047703193
eirien_riel_aegas,,-0.015022235429187087,2231.859227857485,2231.859227857485,0.0,2231.859227857485,2231.859227857485,1,1,,1.278339584765352
elvellon_faen_gwarth,,0.0,4833.6572612452865,4833.6572612452865,0.0,4833.6572612452865,4833.6572612452865,1,1,,
emel_Sindarin_vin,0.570413571191381,0.848600772211891,7493.196928802315,7493.196928802315,72.8366538919945,7566.033582694309,7420.36027491032,1,2,-0.19726713990952813,-0.9596008888761365
emel_mund_aderthad,0.8014898085221577,0.06326984683563433,,,,,,0,0,1.6181873948327046,1.0208719828881836
fae_thurin_midh,0.2136584068430007,0.5639040590836544,8743.823467693062,8743.823467693062,990.0458954368837,9733.869363129947,7753.777572256179,1,2,-0.0033870421884060198,-0.2713068112892584
faen_fae_rhovan,,0.0,5891.66311872599,5891.66311872599,0.0,5891.66311872599,5891.66311872599,1,1,,
faradrim_ennorath_haradrim,0.4525042938568289,0.24432318514350254,2183.8842844862993,2183.8842844862993,0.0,2183.8842844862993,2183.8842844862993,1,1,0.6482759946469259,0.24471462598762123
fast_alae_lachenn,3.6831752310002344,0.06298886602845755,11675.386321679958,3069.986552787295,24798.95063465872,99777.81310058644,1000.0000000000003,0,80,2.6987910818091176,-1.2304801864888961
faun_thul_malad,,0.0,,,,,,0,0,,
fervain_rochben_Rochirrim,-0.4423519975358191,0.5583854053958663,5057.3837474038155,5057.3837474038155,0.0,5057.3837474038155,5057.3837474038155,1,1,-0.24809495751406505,0.2428213000271926
galadhrim_minas_aras,-4.339557011933209,0.5085837703711087,2445.939785696078,2445.939785696078,505.049776482888,2950.989562178966,1940.89000921319,1,2,-2.120722844944038,2.773542708736464
galadhrim_nadhras_aras,0.1652184969944459,0.10380473192831735,76511.10699218405,76511.10699218405,0.0,76511.10699218405,76511.10699218405,1,1,1.0336997700879702,1.0856015913669053
